v2,Clique_v2,ICI_v2,SHAP_v2,LIME_v2,z1
-0.4820213131712596,0.21671600525446783,0.1999873531754113,0.29224867457306214,0.20326657953757082,True
0.3712033218477846,0.21074088415636974,0.03999997917416607,0.2715872475019728,-0.1461941423761004,True
-0.28177704895910316,-0.4403325490201765,0.18567610481825383,0.06310889631953982,-0.2979268899018275,True
-0.9879657490844735,0.0,0.16000034333072122,0.12093436645094621,0.18729161377344916,False
0.5223617143637698,0.22369744663508975,0.1600000000520681,0.263021660663913,0.1857481914820328,True
-0.1719552131544979,0.10582952916989714,0.3197997699801816,-0.30302305995278495,-0.22179790249661344,False
-0.33221605142845645,0.0,0.1569237875841507,0.08774157879046841,-0.24121300055525913,False
-0.4439138338457611,5.055500913463518e-23,0.11998931478376179,0.10516032098649007,-0.24079260682311454,False
0.1850283177341605,1.2132539009185144e-17,0.31813119947662505,-0.16089302660173013,-0.13004083310012404,False
-0.3497987155411977,0.26792740521264014,0.15503508640616745,0.26489876434595583,-0.2799803645462242,True
0.8736106820143945,0.25523851240084683,0.16,0.2808389293394067,0.18010937129838317,True
-0.8080340491281386,0.23409530849340837,0.2810810594947878,0.30646965507924223,0.19738193316878536,True
0.7665914917764598,0.28037126968192766,0.20510023893931248,0.2857057549997223,0.18543055531339517,True
0.1360354658027716,9.186599211101223e-15,0.4399438232570121,-0.1634536845703356,-0.13317659086245717,False
-0.8761530509250586,0.1934745133583892,0.20000000000002222,0.29482375535929484,0.22556282366984823,True
0.7499773303970734,0.2506875409075626,0.040256286088401705,0.2755865226197922,0.21879688012458898,True
-0.5502944656501485,1.4413301390909711e-52,0.11999999524471747,0.11195143411306806,0.18536486511489508,False
0.5987665627777305,0.24512679487916988,0.15957051820322538,0.281955750426728,0.22344534367764218,True
0.6037499658239847,0.25754101815873015,0.08000000000481383,0.26852475806341525,0.18855846096588308,True
-0.9420909606905696,0.30878686840215047,0.11031418670849462,0.2875438062019964,0.2044687683660164,True
0.2541980069526748,2.384189800581609e-32,0.4148109687102965,-0.0243778247774198,-0.10854440372080672,False
0.20927852160970706,0.7271614390970768,0.23982278677021102,-0.47261209548927097,-0.15808703826465134,True
-0.8435849502896229,0.24395797404910172,0.1199652032267134,0.2993306023061253,0.2256225327437984,True
0.5459071254113372,0.253096100416363,0.15999907017294518,0.2748360541948479,0.21761020287405936,True
-0.7133667514607476,0.0,0.15547225409353643,0.11531315266568297,0.1769771169160427,False
-0.07263078434266679,0.0,0.3999214649893471,-0.16384810264619792,-0.25541146504454326,False
-0.805778648080278,5.078005655060078e-53,0.2011529112991231,0.11597613447411888,0.1692438834997404,False
0.13970843184533477,0.6807087338063399,0.1599560356163102,-0.4761602858217948,-0.16301155618006474,True
-0.19246608355939832,0.0,0.15986077234905036,-0.16133389415507968,-0.2255018413693283,False
0.17315740945271485,0.0,0.19988572083592987,-0.1614298839560673,-0.11644993841508394,False
0.4974127491191809,0.25025790278479215,0.19999154182980014,0.2582214093225242,-0.14112451946047067,True
0.7792276660630402,0.0,0.21269284565369276,0.09565435410664724,0.13883857087047619,False
-0.2412196891492555,0.7141628991733949,0.24620371482317804,-0.48185540971662694,-0.27662385487594754,True
-0.41512747642533077,0.061476100865523325,0.13629529695060671,0.03626101705669589,-0.23942879975981263,False
0.018580479947148287,0.0,0.39996102616013174,-0.16313488409332577,-0.2351357020138294,False
0.06562720079777207,0.7335742510138424,0.19997945214037866,-0.49130636313511067,-0.1351240344661561,True
-0.7891567586165282,0.2549401164976885,0.11999990940099124,0.28826889315109794,0.20791574031024196,True
-0.9081179930860277,0.0,0.16,0.11642606619542223,0.19218214397784142,False
0.243986298382036,0.0,0.30906916548674335,-0.09524685660790692,-0.09862621104176644,False
0.644889844523528,0.28729112998635953,0.08012496003285056,0.2825140051258116,0.20392793341532947,True
-0.8898728601894932,3.1961492412191587e-70,0.47999245663970475,0.11707924455408308,0.1792302261411123,False
0.5959468906002998,9.704861562552961e-56,0.12007165848699096,0.09135326123592864,0.15380404292431407,False
-0.5115101564266444,0.023503810949361964,0.12018210957092682,0.09514810749181032,0.1635167386122103,False
0.6070754840188921,2.2669945906977895e-62,0.12000000000000006,0.08970108376602362,0.18519463025428842,False
-0.4036498690752992,0.30351233414087403,0.1381863669063361,0.27096436079551256,-0.28085602810911947,True
-0.06545807370249634,0.6895244616955211,0.35993830842357183,-0.4768097338529137,-0.28372195504851966,True
0.865639315713874,2.9138854231479874e-25,0.08000000009277018,0.1063681990362729,0.17798837599109957,False
0.8195135691494717,3.792358954829767e-15,0.15999952317373003,0.10468013905570717,0.1742552963623373,False
-0.7401445525474304,0.23528560185051892,0.1199958468561941,0.3062524212094906,0.22262532592632597,True
0.058995401906986045,1.0067234368428742e-33,0.3599478158379413,-0.16138489367411865,-0.10877671106917466,False
0.23833155614864632,0.0,0.17577369412794186,-0.10374658252832716,-0.11238455199097708,False
0.24923043628360042,0.6048206157271127,-0.1015620854886165,-0.06321229930271342,-0.12186960465686321,True
0.29361767178018017,3.9206396583187187e-07,0.09139406622762541,0.06802314841956071,-0.10413805027778553,False
-0.3358470542982597,0.24157961384799742,0.04481460310392795,0.27604817823658145,-0.28995513885572055,True
-0.7715553258971595,1.6294106724858116e-32,0.16,0.12041005082027509,0.19501505535803276,False
0.1422089822867898,0.7194183995109428,0.439908319536663,-0.4830362956304486,-0.13106985291083703,True
-0.39601704116161995,0.05513067311185587,0.1663366990608611,0.03810430709411239,-0.21750749086646348,False
-0.612988787889464,0.2637142149357175,0.267338360640463,0.2863909232720967,0.22433637101955115,True
0.12941138373700367,0.7180409982581076,0.19995501241209826,-0.4801213224679366,-0.13489124751999576,True
0.22096530430360084,0.0131696871392639,0.34417925599475085,-0.14626533590660099,-0.1107293938281312,False
-0.9093404388422683,0.25941234447776224,0.24,0.28160305570942296,0.19588985493151048,True
0.970751281240432,1.3452753409408684e-63,6.564907193144026e-08,0.11000102614911096,0.16192754628126857,False
-0.7925459262638175,0.24215627227627604,0.13029770796685625,0.301351283656934,0.23010525040081975,True
-0.18820531522643424,2.2179035082468975e-27,0.3196971115308135,-0.16390808951651992,-0.21063995864504542,False
0.33111816742240996,0.0,0.10777288326622837,0.08531483955377855,-0.12756984402596486,False
-0.6059759075656053,7.520123544708346e-61,0.24,0.11843121910016197,0.197659206689949,False
-0.5164390798520255,1.8355473885889344e-67,0.1999998999961172,0.11617942698144473,0.2061439740701984,False
0.24634490661362185,0.0,0.24166426947505218,-0.04820318602176543,-0.10443141326198355,False
0.5974767018988947,0.28084048193065775,0.12000000000000792,0.2625858035530566,0.20797273301457492,True
0.08927273409627046,6.126527021767873e-71,0.3599470797321749,-0.16157278649125542,-0.12203966816830122,False
-0.6048252618771752,0.0,0.27994884220367056,0.11853337363333476,0.1909020469089287,False
0.5682434822597606,0.26878993370308574,0.19991955117944052,0.25321324323630323,0.20558503099106312,True
0.6286676442267929,6.683435759911171e-16,0.12000005298363928,0.09062572687266252,0.15660634323558828,False
0.42177803386561874,0.2562424618304845,0.07999998105019217,0.26264856558975114,-0.1366085996008647,True
0.8880854809960612,0.21741429696867062,0.12,0.2677926703597168,0.20260226878693968,True
0.7098951814464258,6.809316496023545e-56,0.04000000001065541,0.09266918340243924,0.15682425783912915,False
0.9271526121160074,1.1585239604302711e-68,0.11999998092651594,0.10981760476884103,0.15837942697767338,False
-0.070721604102161,2.0593077247451443e-65,0.27993969039139865,-0.16344881140878842,-0.21026748455236918,False
-0.030009509853274885,0.0,0.3599312841417738,-0.16137355638666914,-0.23555641240587047,False
0.17293749229441935,0.0,0.35982955985647463,-0.16279073469050498,-0.12360454869194497,False
0.8839777540874605,0.0,0.12000589805546624,0.10563670891910826,0.15195926128057805,False
-0.25543351465974995,2.146092789444027e-71,0.18748894193025317,-0.12361743830835112,-0.23403470359622963,False
0.19648450319557154,9.119048795767335e-64,0.23889066029135964,-0.16241340964593598,-0.10671141549022845,False
0.22722460182140147,0.5890573550668304,0.2849306635344101,-0.3933946465918884,-0.1177435727048133,True
0.12012823019155783,0.7535673797385994,0.399939825090593,-0.47854445715636496,-0.11668064757154968,True
-0.7629643056157318,0.24695257930632397,0.15999354388463927,0.3050530759784575,0.23484237820182802,True
-0.19417591002063794,0.7120058320219437,0.3994740657890363,-0.47819437636614515,-0.2674045962748315,True
-0.5570022907213754,2.5969731035058594e-55,0.20004305615226026,0.1129062864748133,0.21552189221054913,False
0.5765573896234004,3.323644079146205e-36,0.11970854651505522,0.09353259476906109,0.18397706334910846,False
0.5279752850955635,0.0,0.05422592156273609,0.09003589124509448,0.188360735481446,False
-0.6512439841637718,0.23070985037886638,0.15999986812141379,0.30264415109193527,0.1980445999604948,True
0.4477075834509219,-0.06947937612006454,0.11999999999998578,0.2710530443041843,-0.11219625629844494,True
0.8491242761838547,0.26807401011526694,0.040000060095064585,0.27612552976313826,0.20008180895569197,True
-0.04813009803853241,6.566187800589955e-34,0.43986983717126754,-0.16429209445293516,-0.23676877563218257,False
0.8258777806525919,0.27610627676037286,0.07999431003983387,0.2890491987933099,0.21393115706752636,True
-0.12515606778901045,0.0,0.39985366804991296,-0.16434017619577315,-0.24198956349753387,False
-0.8682789456749433,0.27590060165414615,0.23999999523162857,0.3037226997919026,0.2264711703852458,True
-0.27258868360466226,0.2415897465150697,0.18887552390002135,0.07411694309862478,-0.26868872174974806,True
-0.621102248486967,0.2258906218609108,0.2399999094044766,0.2929805785891359,0.18051074644857565,True
-0.7033347997001183,3.624947716465254e-49,0.12,0.11951944003991609,0.2181680147168051,False
-0.5778387567178445,2.5830910417593985e-71,0.27691865589914544,0.11838834831777892,0.19905135400847243,False
0.7591191280723384,0.17006643430222154,0.1546329467709841,-0.0467995386873922,0.14458676188100006,False
0.6354922124940092,7.662225927261414e-21,0.07932398697829379,0.09668677928708123,0.14224042185517038,False
0.2631273612564673,4.119060027646555e-06,0.21180431327127092,0.014262074183077926,-0.09734539406156444,False
0.9105649785875118,0.0,0.07999996662140589,0.10659930686153497,0.14218477130580515,False
-0.7618994051350629,0.2405762381528999,0.2401382201818275,0.29926422041287704,0.20611708137179796,True
0.20454438281077691,0.7112682209863188,0.35079868057952485,-0.48248178140545556,-0.13396192595015047,True
-0.3371507147375703,0.24703970834622638,0.22673567037042403,0.2834057888901814,-0.26356025522594845,True
0.6430613214449667,9.614609509244332e-22,0.2799809903418268,0.08987398130145016,0.17869313430453337,False
0.31957747596225206,0.22515495967576707,0.23709101534803806,0.25932489857775304,-0.11221732341495286,True
-0.15485788489039054,0.039470154113039516,0.3197964762327642,-0.20634389778841813,-0.2457846095134053,False
0.4321658293564803,0.27917291401958677,0.28000039712933644,0.27599901144266875,-0.12963813509521124,True
-0.5694222372827691,2.081577947041999e-72,0.11999997627464623,0.1174251596363425,0.18067970482743606,False
-0.9663342449629915,-3.4243229974761337e-15,0.3199997150763415,0.12205913596559335,0.19836852633091256,False
-0.4385387384703985,0.2442710459460236,0.5073554483264147,0.28955786120733734,-0.2861225280321867,True
0.20344217204075887,0.7047197187199014,0.21950714553867884,-0.4822926922673527,-0.13924619874078972,True
-0.07888817389725666,2.5133764871985683e-73,0.31989009264361656,-0.16365590114893672,-0.24346937905864655,False
0.4213336182229419,0.0,0.03999999523163865,0.08851589687119057,-0.13031768954345313,False
-0.6706482784745318,0.2641388663977922,0.15999968528786823,0.30116735951707585,0.2110560075733864,True
0.8804721236707598,2.8783229558919905e-38,0.16001297629574127,0.10628476481009824,0.17081538062761725,False
0.9108967441023659,1.7301208647180082e-17,0.12000000181663051,0.1040244437241531,0.1435981467171979,False
0.9614616385185841,0.25480535929954706,0.12,0.2769147516745081,0.1913792763934073,True
-0.8823401530969239,0.2561929291994906,0.2799854767051913,0.30012659957746807,0.21304846278486303,True
0.48074029626567394,0.26492730501984124,0.23999502372573508,0.2698130430547945,-0.12342250155073606,True
0.2013041759535681,0.0,0.469180501127803,-0.15956323014061366,-0.12177868896012804,False
-0.8220933473687619,0.23593603782897982,0.1999700935917663,0.28867031744049404,0.24138676251464783,True
0.9786821028300527,0.26308290695260184,0.16,0.2883794881978156,0.19390654857944825,True
0.09768460459245087,0.4695070234639114,0.35996307587100007,-0.47556376953297885,-0.11744387546860897,True
0.34893581721620026,0.2591056799734013,0.04204052045851766,0.27417999840407004,-0.14671046773114918,True
0.4497859428254223,0.25335558347899134,0.08000000000000002,0.2695931226047065,-0.14468451729301332,True
0.1369889119802239,0.0,0.3199407507532312,-0.16371621775654926,-0.11448960678286903,False
0.05497572252290417,1.5723543757034823e-41,0.3199336418634901,-0.16392527077246227,-0.27628156299536,False
-0.6984941079871183,2.5495225335151386e-14,0.12,0.11505989348009983,0.17229436833658962,False
-0.5194310038062264,0.0,0.03999885597163601,0.11026404896643385,0.173965244148949,False
-0.19483741819951073,0.6594679648216482,0.3596224801793518,-0.49970804137483815,-0.2854104326517077,True
-0.8643253937219129,0.22787565666488835,0.08,0.2815136047363742,0.2126082493280365,True
