v1,Clique_v1,ICI_v1,SHAP_v1,LIME_v1,z
-1.2004988166029689,1.1019455,2.3815509007877824,-1.267874665617944,-2.3162204286914,0
-0.40070164764610194,0.43218118,1.7090359637689183,-0.40057405442100597,-0.6174331068745095,0
-0.2481543921962059,0.39085093,-3.48064691479028,-0.28045187295619284,-0.4876498071810556,1
0.9026767172658812,1.2926834,7.85085349562051,1.0346852436700475,2.17966606397023,1
-0.7934710121655763,0.67303175,3.138125377383526,-1.0010926493612304,-2.194048078549884,1
0.8591758311721301,1.6408843,3.8853399984044117,1.0812107023423885,2.2918088346543453,0
0.820896517312816,-0.024428004,3.3040653033552845,0.8795030025367583,2.1895036280376567,1
-2.3346463000532727,-1.5722222,-8.238452576268843,-3.2690964831839056,-2.3397879018503094,0
-0.8959223327034671,-0.020837441,2.933999275490415,-1.0562970958117515,-2.163660825660367,0
0.5126868365802335,-0.8462878,1.919434172108885,0.3918780471916739,0.40427901066172184,0
0.058285610120571874,0.46546543,-3.9964158760657247,0.11743339293049274,-0.5194818490234806,0
-1.9080287069545794,-2.461476,-1.930495848066629,-2.5240415052271055,-2.0922946948400667,0
-0.6130379482116037,0.8136656,2.452863424581617,-0.6059207079186933,-0.4618894480599057,1
-1.2954077496094782,-0.51889175,1.8472589652247815,-1.923906386157227,-2.1678758279805312,1
0.2734417212769257,-0.39453548,3.2384787406081577,0.2584458238056161,0.6222677504173109,1
0.421637709533513,-0.37197006,2.737661745248336,0.4228143517994569,0.5588208665597996,0
0.722288472512306,-0.5825335,1.656257430367938,1.042065488223137,0.735694235461869,1
0.1528556690494466,0.12683778,0.957174430801027,0.33361036771005287,0.5764547919951224,0
-0.08768063339862328,0.17576687,0.6185821727432941,-0.13172879356102882,-0.5516347011815774,0
-0.5641232803142876,1.0833175,1.2072894336028428,-0.561720297810475,-0.4311032804857518,1
1.4752166596147493,-0.4046946,5.593884047740446,2.0299310109512745,2.0074431823593533,1
-1.1804895439286105,-0.9925777,1.2357561591416861,-1.486037301215523,-2.2503608215468764,0
-1.9512762883773809,2.033018,7.748949323505368,-2.700365793712047,-2.391380037466167,1
-0.9532729298925866,0.4234491,0.9253744055992513,-0.9732755731978602,-2.0762286127107115,0
-2.211840478241017,-2.5812082,7.481065092593803,-2.8910042019174154,-2.347850036904481,0
0.22108147089893324,-0.1554586,1.821816603135258,0.3405423782202517,0.7955404404162217,0
1.5075456534905842,-1.1816227,4.834032119366596,1.882578776908621,2.016841286509825,1
-2.190459278412821,1.8309218,7.8973243256133445,-3.169293311013495,-2.3803988016042053,1
1.0411832341615939,0.642699,3.7613861739795174,1.2285441807128035,2.338429133965657,1
-0.7292491102537727,0.7993349,-1.518168479462667,-0.9526973666350507,-2.1876040130863044,0
-0.1925798742266638,-0.263177,2.8145231117013196,-0.10201208558553623,-0.6229306686478715,0
-0.7471913967999015,0.72443235,2.374216887176132,-0.9214595902845053,-2.1701323518106457,0
1.2624180778336336,-0.9610798,5.139030851898776,1.6226067688474872,1.9859736219982782,0
0.5141451603151811,0.5221669,1.568749039842591,0.8287837593104984,0.9827010107760548,1
0.7742832260596973,0.89228195,2.0239635124452406,0.7820670994687109,2.0536917932614336,0
-1.0904185087475717,-0.89622575,-2.2844755119033495,-1.6877804885223324,-2.362011123282473,0
