v1,Clique_v1,ICI_v1,SHAP_v1,LIME_v1,z
-0.6803073550152612,-0.41417453,2.6160320240433173,-0.4976410394589249,-0.3499370407741176,0
-1.0538652762820693,-0.9449957,2.427898028292672,-1.0500792458331338,-2.3689886508003806,0
-0.11297423405029039,0.4638966,1.2805040475295622,-0.06909002075270496,-0.5703890166179454,1
1.397480916889551,1.7065164,4.786694017948222,1.3153171327509157,2.3313670260954096,1
-0.7490551958107595,0.54515576,2.119967414740693,-1.0732523688358715,-2.5451588259738496,1
1.2075133929138513,0.7314775,3.421395021584043,0.9022756413821897,2.4565247102393513,0
1.416689407655359,0.9950746,6.91192988107958,1.629686944365966,2.392232357235997,1
-2.221193975633705,1.6880164,9.93540148373689,-3.1377072873213647,-2.5256945115927016,0
-1.2018969530285926,0.79540515,2.8918004063510763,-1.2016429848278853,-2.6067210387667727,0
-0.3824711057311303,0.29778033,1.877169109284582,-0.2948789856769119,-0.884272646728287,0
0.40798908106628873,-0.74767953,-3.050774946355249,0.32819322088906905,0.5709347614809267,0
-0.8935614176643447,-0.460533,5.426877874746355,-0.7226472251828907,-2.473265775597453,0
-1.1079767529852158,0.7441535,2.591018325256424,-1.2140025751796235,-2.3169942868462408,1
-1.1750797621935272,1.0347801,3.5336594775618666,-1.693817077030434,-2.4792497429692175,1
0.6543004790298236,0.035745744,2.649420949218893,0.7625153859994387,0.985544832814028,1
1.228192718596157,-1.6185895,9.713011486345994,1.0809982402767966,2.324244000531401,0
0.056111677128333926,-0.15934853,-0.34538780570299754,-0.03860961746758445,0.7215165676231575,1
1.3081775759347127,-1.737211,-0.8891119261192486,1.197801339241313,2.60408972875446,0
0.23836881837462204,0.42359886,1.3308091695914284,0.3557872072559634,0.7729657522128874,0
-0.7967645543878195,-1.2900615,2.790511162896495,-0.8077583679094077,-2.4718319011794896,1
0.19959579649923942,1.0569942,1.2669824231660052,0.26412985774694364,0.9367524161345776,1
0.18724152617213763,0.26186633,2.636869524578878,0.29469409196888424,0.8788035051630981,0
-2.0051311799270755,2.430207,6.24374062590972,-3.1218902807417725,-2.591876496290307,1
0.0833060582329884,0.11789745,1.8303070540713073,0.15102489629782662,0.7934685431018983,0
-0.8827772649928406,-0.77632546,2.9937560309981404,-1.2232630239682487,-2.2445578175922596,0
-0.8318993592797993,1.0166477,1.628608634960334,-0.8610983830673825,-2.608533813698351,0
2.2042766854133102,-1.7446746,4.329959027665016,2.1080760326560903,2.2860749313319144,1
-1.1167820632854966,1.8432869,3.5365104312679754,-1.7997173977599246,-2.4994484462204,1
1.0771363825733482,2.238062,5.087601406453898,1.5904080432757592,2.40489697125151,1
0.48336544218771543,-0.68761164,-1.261216726641468,0.6554580859738383,0.5106923761333363,0
-0.4260999664322641,0.8914754,2.048568099648854,-0.44120820702187036,-0.6587250664370717,0
-0.5797100696339901,-0.38924587,1.3466689721620695,-0.3126620763252589,-0.5786412973070799,0
0.7736351753810886,-0.6784306,4.602759255224494,0.5160392199208395,0.5104353961549404,0
0.07400553318180059,0.20402007,1.0378944469926012,0.10690451956588146,0.5272669017795576,1
0.30715771783817386,-0.2525792,3.596131327872194,0.19014476337609634,0.4432342346470095,0
0.2722479847379516,0.19489965,3.392822774489311,0.45231156321750887,0.7839846340552975,0
-1.4971870904834526,1.5431888,3.5560520623016263,-2.4336160004903,-2.6387539890727925,1
-1.0592613252624286,1.4547251,2.5919585040841566,-0.8093079623298366,-2.6687915118871053,1
-1.6653063649082105,1.6351129,7.9088242538445,-2.5036986698925183,-2.4214901865399603,1
-0.14351848060074468,0.38119957,2.439816449870114,-0.19451107481582303,-0.3746313320851919,1
-0.18007340106854755,-0.114898145,2.0519924678334855,-0.12092563959583913,-0.5829601960693159,0
0.9108150855854408,-0.7290245,2.1134428834928034,0.7909300475190474,2.3913258968652835,1
0.2730456481499635,0.35545373,2.1096966164866386,0.3975216658436092,0.8298566500459406,0
0.6042212376154262,-0.7452338,2.5023612281730823,0.6913650809541881,0.6408195011071078,1
0.7968779950417488,-0.92604613,-0.43336403037859217,0.9869826043918735,2.261662432366513,1
-1.8511558607318992,2.0733907,3.2357033332012204,-2.1790346945822985,-2.5018267755946595,1
0.19722011976116538,-0.10100216,-3.2018280800044883,0.24923665493717578,0.6451576836789593,0
0.7067179268161526,1.0067494,0.348093989351963,1.023938330681587,0.6154470951886452,1
