v6,Clique_v6,ICI_v6,SHAP_v6,LIME_v6,z
-0.08703624965539533,0.22619282,2.6412568146182354,-0.15776686135081644,-0.3822909120459978,0
-0.5950441508786021,-0.45790207,1.2453488908924781,-0.7849586301402426,-0.8412484811757881,0
-1.2617153718684657,-0.15583718,2.2811301464586533,-1.4522098770083105,-2.380189048942826,1
-0.8278004550034259,1.3608149,6.50746673679554,-0.837710860363131,-2.7268828128639706,1
-0.027454291990834857,-0.04950464,1.2259979721462833,-0.22782918471742167,-0.46562922988123967,1
0.6234078544512317,0.5803362,2.9900207359981996,0.4910652662203635,0.47281138762675956,0
-1.7902776635841406,-1.3743995,6.254861735370369,-1.1978396418631017,-2.626675918953074,1
-1.0482975103116827,1.1392499,3.2572532826937097,-1.3348244203940187,-2.505449538404442,0
0.15330392785070768,0.66823614,2.568061433481389,0.053146225200194804,0.7492240962821018,0
-0.1112050584200297,0.10051403,1.8743353041538449,-0.20175938260083828,-0.6310733347006247,0
0.038376218187352935,-0.015037613,-3.4203837177219953,-0.1504891030595211,-0.52728144920811,0
-0.585744610537215,-0.5664435,3.0594246462490524,-0.6956653504948713,-0.8379013167907678,0
-0.9368049194889561,0.65563875,2.079221899633201,-1.0929579969235685,-2.700086857373108,1
0.5190363685645406,-0.4151658,2.4204470551283457,0.40514295585504645,0.7141873734271039,1
-0.7023275863939061,0.91602373,2.599519574632958,-0.7158907654211841,-0.5238725726612882,1
-1.0848731938474754,1.10066,1.7333367579149555,-1.3066036735926612,-2.4214182639944646,0
0.4395392672134519,-0.72324455,-0.4731682140381004,0.27665308955485085,0.8456036973812306,1
-1.2989978636525736,2.1244063,-3.2399117271861964,-1.7824224820085988,-2.7035478420726404,0
-1.5890892603787605,-1.338102,4.269791653401396,-2.0353359814283802,-2.6008763950313853,0
-1.1746056904054603,-1.5055188,4.303981120419164,-1.1885857521276955,-2.8348971424341376,1
0.4873605072290462,1.0046802,1.30423296915722,0.5073346421599209,0.5447862407224211,1
0.3487385209499983,0.4743381,2.5794616241140638,0.3495482271300595,0.5697865798579513,0
1.8389089056563017,-1.1642338,7.90999975260547,1.5298520949789782,2.7455907139452496,1
0.9355426130513789,0.99578524,3.6402336300139067,1.4134512739423202,2.715886925902763,0
-0.47092148289010066,-0.23554352,2.407705759119517,-0.7299069745835384,-0.5345802288791113,0
-2.7776047050949626,3.0128188,12.351080480233833,-3.492864166262673,-2.403857222545142,0
1.6606015415409956,-1.7027786,3.6640090070535987,1.717659672036109,2.5500344674080986,1
-0.9025714559695422,1.2383275,4.838706454783839,-1.2719702862910816,-2.489271623309073,1
-1.6720165213470601,-2.2007697,7.230851469386332,-1.6602279965725963,-2.4466490442432476,1
-0.03358709204007444,0.06622282,-2.338033613926544,-0.13104539200789148,-0.5138596938588701,0
0.5324980475502928,-0.49082458,1.4566770662962978,0.46717236861158123,0.6559452589667372,0
1.6818206887939713,1.6502392,7.417674697859867,1.8470502823114097,2.7140065702661746,0
-0.8111516410645202,1.1831554,2.2009476258064944,-0.9638462828458032,-2.879180299032298,0
0.8994572212643285,0.72452945,2.297381734221385,0.878804711470327,2.8013390989596165,1
-0.40927094773878275,0.71003366,1.6507138078212427,-0.6975040835711315,-0.6477002147801694,0
0.1900367019460177,0.13448994,2.3887731291877516,0.174762968187154,0.5577898937722131,0
0.01523933796824084,0.08400648,1.7486723746397532,-0.1286392082499662,-0.7033294081037621,1
0.3400119407580284,1.5485871,1.116025194117627,0.1923172997135318,0.8889651779999168,1
-0.8049591836249439,0.93185914,3.5916966663037284,-1.1782256898739178,-2.501606601579645,1
-0.11515830559256181,0.45856643,2.740746134248244,-0.2690004714514831,-0.3633882026428207,1
1.0932965802252188,1.5067028,3.8121406946292695,1.5581003123514892,2.7084446644929154,0
1.3307518162411693,-1.2669698,3.6165611837910165,1.0624302109097246,2.694215766747751,1
0.010235437695264984,-0.056240443,3.6728127782827644,-0.04543670954885196,-0.4829788540544281,0
2.189260274863795,-2.0225315,6.736080232507088,2.153934434395299,2.379364411658941,1
0.43031130463090933,-0.60121536,-2.780068090397761,0.3447152603797606,0.5961321211307571,1
1.7494879836799184,-2.1660311,5.785568987842952,1.1609593096974073,2.5951669695180466,1
1.0908932270663863,-1.3356525,-2.512406148176403,1.7044210291504236,2.6125625526051723,0
-0.45698592935227494,-1.0346719,0.9580317310158155,-0.5256137780157193,-0.41458785692812083,1
1.314206685692395,-1.4871408,4.570113197625341,1.0688554398053927,2.4738992521887844,1
-1.3770074455943822,1.3512661,6.233048532842983,-1.7773161208062562,-2.4675856955858837,0
-0.14527386598742534,0.27507588,0.319568066434873,-0.34718902963590237,-0.6908241509161689,1
0.24623452564654094,0.39310515,1.7700797176127274,0.2721453234078006,0.5949780067899555,0
-2.444859862790522,-0.8401047,15.1457588204238,-2.7384538123550466,-2.6886600700012915,0
-0.6941919886496364,1.6894822,3.498932586903442,-0.8532613813878535,-0.9723420152657666,0
-0.4818287641544597,0.87480897,0.8376879638717547,-0.5779009871914131,-0.8609748435765566,0
1.425223609878045,-1.9265504,6.1779007882905335,1.603226081907912,2.5366890659835573,1
-0.7849352822783005,-0.6175134,0.23292237420349116,-0.7695355200452242,-2.5229870952327866,1
-1.6563465531260961,-1.5956236,7.019856084064791,-1.6905660219646577,-2.4243093181555744,0
0.37343671500789083,-0.12587431,-5.221259889601798,0.2644944269374004,0.6481907844445935,0
1.1544169615092195,1.3868283,4.355332860084347,0.8617291988174364,2.670257325687171,1
-1.2926132392933114,-1.2487683,7.589398533761477,-1.4768742120169784,-2.704334553242895,1
1.9614190778099672,-2.1841025,13.053701604642525,1.80491972655485,2.517686957258866,1
0.20682459364781425,0.5192594,-1.1158425191547603,0.07835128455855447,0.7936225682297218,1
-0.6761379090179389,-0.29726058,0.5736603949542638,-0.7061850614070674,-0.5153058321146451,1
0.9073675375854104,1.5176088,2.9428608618923513,0.9562216170801157,2.419053642821005,1
-0.1954916171896785,-0.37998104,0.19841577638783714,-0.3058795554496067,-0.9136364583768757,1
-0.004407146021958653,0.17529671,2.2926283522826525,-0.13459052969080632,-0.7583387690058095,1
0.3602708699501507,0.9078975,1.1448969999626901,0.3035307664218649,0.9155570065897727,1
-0.4815823237851892,0.7136615,1.3826872321086658,-0.7495111680504379,-0.7393774994295678,0
1.2735705449827288,2.0816352,4.039651474166718,1.4881506657710566,2.354341900266909,0
0.3654638159929028,0.18488464,2.734568867985439,0.22173644624086417,0.6662384638016601,1
-0.3537743349633057,0.8389027,1.3207364857058548,-0.5355176212433485,-0.6962303090501707,0
-1.389467504902555,-2.2931826,3.3718439571151118,-1.540379423645457,-2.681067464187627,1
-1.1446198555793625,-1.4405905,2.0625915234522676,-1.226309286944188,-2.5118473891429978,1
0.9710175521226514,1.3260134,4.197394727180417,1.4034879211691333,2.61731260119208,0
0.27769766648995986,-0.201197,0.6806242856830085,0.2841856026032633,0.538501242084501,1
-0.19390372581556722,0.95200515,0.49950244633363905,-0.2294212903033489,-0.5555073684139183,1
1.266498242034876,2.6338644,-0.2718612136221865,1.9379672132454984,2.4297776232392776,0
1.1619284517406034,1.9805882,4.718609827751744,1.4407028132296105,2.6787490955551387,0
2.0191708695148245,1.609874,10.395823725779037,3.062101760375074,2.6527718709751915,0
-0.7036501980995775,-0.7711925,2.6912667972338986,-0.9920418357026355,-0.7486208584791618,1
0.08045464969516991,0.10998806,1.9337960431714396,-0.005520176861892116,0.7507976462567627,1
-1.8173355911676896,-1.1744217,4.9453293376042105,-1.1301763726062037,-2.5371691888615087,1
-0.2946117275115301,-0.46193612,1.6068962432907363,-0.38934616872308064,-0.49437583139041835,1
0.31780648622797975,0.4269175,2.7102665946706277,0.22334464154312095,0.49560076827691557,1
-1.0126165229670527,-1.3777015,3.7896532869838127,-0.7590850888492028,-2.7086410266586096,1
-0.5692530450652737,-0.51316875,0.5605140983534209,-0.7410560702517965,-0.4920606160241833,1
